Model,X,Hit,Column1,e-value,Score,bias,e-value2,Best domain,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
StrR_all_together_mafft,-,NC_010572|c6935100-6971131|6939796-6940746|+|SGR_RS29595|ParB_N-terminal_domain-containing_protein|WP_236586402.1,-,1.3e-131,424.6,8.9,1.5e-131,424.5,8.9,1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009142|c5469774-5519699|5490627-5491640|+|SACE_RS23835|ParB/RepB/Spo0J_family_partition_protein|WP_081468364.1,-,1.2e-120,388.6,7.3,1.5e-120,388.3,7.3,1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_007777|c2826100-2921969|2907969-2909042|-|FRANCCI3_RS24570|ParB/RepB/Spo0J_family_partition_protein|WP_131728967.1,-,5.2e-120,386.5,6,7e-120,386.1,6,1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_010572|c1040072-1091460|1071983-1072825|+|SGR_RS04355|transcriptional_regulator|WP_237528390.1,-,1.1e-102,329.5,13.6,1.2e-102,329.4,13.6,1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_011894|c7021284-7055813|7043794-7044180|+|MNOD_RS32840|ParB_N-terminal_domain-containing_protein|WP_015933263.1,-,8.3e-11,27.6,0.3,1.2e-10,27.1,0.2,1.3,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014310|c426758-565264|432279-432719|-|RPSI07_RS01660|ParB_N-terminal_domain-containing_protein|WP_013209451.1,-,2e-10,26.4,0.3,3.4e-10,25.6,0.2,1.3,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_003296|c517327-552038|522869-523309|-|RS_RS19150|ParB_N-terminal_domain-containing_protein|WP_011003725.1,-,2.6e-10,26,0.4,3.8e-10,25.4,0.2,1.3,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009483|c2309920-2363866|2362538-2363398|-|GURA_RS22800|ParB/RepB/Spo0J_family_partition_protein|WP_011938917.1,-,1.8e-09,23.2,0.3,3.6e-09,22.2,0,1.5,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_008027|c5839181-5888092|5880018-5880890|-|PSEEN_RS25685|ParB/RepB/Spo0J_family_partition_protein|WP_011536508.1,-,2e-09,23.1,1.1,2.8e-09,22.6,0.6,1.3,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008027|c2225039-2286282|2237142-2237570|-|PSEEN_RS09960|hypothetical_protein|WP_011533370.1,-,5.1e-09,21.7,0,6.9e-09,21.3,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_012108|c3592268-3643848|3604726-3605595|+|HRM2_RS15740|ParB/RepB/Spo0J_family_partition_protein|WP_015905031.1,-,6.2e-09,21.5,0.1,7.5e-09,21.2,0.1,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014120|c30914-80545|32565-33548|+|BC1002_RS33525|ParB/RepB/Spo0J_family_partition_protein|WP_013094418.1,-,6.9e-09,21.3,0.5,1e-08,20.7,0.5,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_011989|c3694336-3720702|3710992-3711687|+|AVI_RS17330|DUF1013_domain-containing_protein|WP_015917592.1,-,4.8e-08,18.5,0.1,8.7e-08,17.7,0.1,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_007959|c47230-88283|80241-81343|-|NHAM_RS21130|IS630_family_transposase|NHAM_RS21130,-,6.1e-08,18.2,1.5,1.3e-07,17.2,1.5,1.5,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_004547|c4574635-4604537|4579774-4580184|-|ECA_RS20310|ParB_N-terminal_domain-containing_protein|WP_011095581.1,-,7.7e-08,17.9,0,8.4e-08,17.8,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_010995|c3857958-3868354|3865685-3866164|+|CJA_RS15605|MarR_family_transcriptional_regulator|WP_148209060.1,-,7.8e-08,17.9,0.1,9.4e-08,17.6,0.1,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_006361|c3278965-3332570|3327943-3328206|+|NFA_RS15640|helix-turn-helix_transcriptional_regulator|WP_011209665.1,-,8.3e-08,17.8,0.1,9.8e-08,17.5,0.1,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_011983|c2073182-2107226|2078117-2079223|+|ARAD_RS28755|IS630_family_transposase|WP_015917748.1,-,8.5e-08,17.7,1.1,2.2e-07,16.4,1.1,1.6,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_012917|c4381323-4411225|4386489-4386899|-|PC1_RS19435|ParB_N-terminal_domain-containing_protein|WP_015841996.1,-,1.1e-07,17.4,0,1.2e-07,17.2,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008268|c7511272-7553894|7517659-7518740|-|RHA1_RS34295|IS630_family_transposase|RHA1_RS34295,-,2.6e-07,16.1,1.7,7.9e-05,8,0,2.1,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_010554|c261587-291471|285544-285990|+|PMI_RS01160|ParB_N-terminal_domain-containing_protein|WP_004244957.1,-,2.9e-07,16,0,3.7e-07,15.6,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009485|c625761-655654|635810-636238|+|BBTA_RS02940|ParB_N-terminal_domain-containing_protein|WP_012040952.1,-,3.5e-07,15.7,0.2,4e-07,15.5,0.2,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_002947|c5051456-5064252|5061324-5062421|+|PP_RS23170|IS630_family_transposase|WP_004573968.1,-,3.8e-07,15.6,1.6,6.3e-07,14.9,1.6,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009622|c98253-191835|116148-116549|-|SMED_RS31700|ParB_N-terminal_domain-containing_protein|WP_024312552.1,-,3.9e-07,15.5,0,4.5e-07,15.4,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_007954|c651874-686183|663507-663902|-|SDEN_RS03055|ParB_N-terminal_domain-containing_protein|WP_049762935.1,-,4.5e-07,15.3,0,4.9e-07,15.2,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009926|c178212-271394|255979-256938|+|AM1_RS29860|ParB/RepB/Spo0J_family_partition_protein|WP_041661145.1,-,5.3e-07,15.1,0,9.7e-07,14.2,0,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013093|c5754146-5799606|5791374-5791940|+|AMIR_RS24165|TetR_family_transcriptional_regulator|WP_041836989.1,-,5.6e-07,15,0.4,6.8e-07,14.8,0.4,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_007953|c729578-746287|744139-744753|-|BXE_RS40075|cupin_domain-containing_protein|WP_011493867.1,-,6.7e-07,14.8,1,9.2e-07,14.3,1,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009622|c98253-191835|101590-102603|+|SMED_RS31610|IS630_family_transposase|SMED_RS31610,-,6.5e-07,14.8,0.2,1.3e-06,13.9,0.2,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009622|c98253-191835|174125-175213|+|SMED_RS31750|IS630_family_transposase|WP_011970739.1,-,7.1e-07,14.7,0.2,1.4e-06,13.7,0.2,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013093|c5108549-5172235|5113941-5114384|+|AMIR_RS21640|MarR_family_transcriptional_regulator|WP_015803084.1,-,8.7e-07,14.4,0.7,1e-06,14.2,0.7,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_010572|c7888517-7929636|7890674-7891705|+|SGR_RS33020|LacI_family_transcriptional_regulator|WP_003970923.1,-,9.9e-07,14.2,0.1,1.5e-06,13.6,0.1,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_004741|c492772-536618|534001-534510|-|S_RS02740|ParB/RepB/Spo0J_family_partition_protein|S_RS02740,-,1.1e-06,14.1,0,1.2e-06,13.9,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008048|c2652585-2683981|2676493-2677442|-|SALA_RS16920|IS481_family_transposase|SALA_RS16920,-,1.2e-06,14,0.2,1.8e-06,13.3,0.2,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009142|c2781516-2896250|2793929-2795023|+|SACE_RS12635|IS630_family_transposase|WP_011873748.1,-,1.2e-06,14,4.6,4e-05,8.9,0.5,2.2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_009142|c5912822-5959208|5921725-5922819|-|SACE_RS25565|IS630_family_transposase|WP_011873748.1,-,1.2e-06,14,4.6,4e-05,8.9,0.5,2.2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_009142|c5912822-5959208|5954583-5955677|+|SACE_RS25695|IS630_family_transposase|WP_011873748.1,-,1.2e-06,14,4.6,4e-05,8.9,0.5,2.2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_011989|c3694336-3720702|3717340-3718218|-|AVI_RS17355|ParB/RepB/Spo0J_family_partition_protein|WP_015917597.1,-,1.2e-06,14,0.2,2e-06,13.3,0.2,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013441|c2540697-2561822|2549564-2550655|-|GBRO_RS11900|IS630_family_transposase|WP_012834190.1,-,1.5e-06,13.7,1.3,2.8e-06,12.8,1.3,1.5,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_003155|c8533601-8578155|8566612-8567661|+|SAVERM_RS36940|LacI_family_DNA-binding_transcriptional_regulator|WP_010988586.1,-,1.5e-06,13.6,0.6,7.9e-06,11.3,0.3,2,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_010688|c4563197-4607121|4565625-4566554|+|XCCB100_RS19610|ParB/RepB/Spo0J_family_partition_protein|WP_012439449.1,-,1.6e-06,13.5,2.2,2.2e-06,13.1,2.2,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_000913|c594156-649297|634747-635376|-|b0601|ParB-like_nuclease_domain-containing_protein_YbdM|NP_415134.1,-,1.7e-06,13.4,0,2.2e-06,13.1,0,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_000917|c1106934-1134573|1122033-1122812|-|AF_RS06360|CBS_domain-containing_protein|WP_010878754.1,-,1.7e-06,13.4,0.4,2.9e-06,12.7,0.2,1.5,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_007005|c2971702-3192340|3059276-3059946|+|PSYR_RS13500|helix-turn-helix_domain-containing_protein|PSYR_RS13500,-,1.8e-06,13.4,1.9,3.9e-05,9,0.1,2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_009800|c630237-685378|670828-671457|-|ECHS_RS03200|ParB/RepB/Spo0J_family_partition_protein|WP_000502945.1,-,1.7e-06,13.4,0,2.2e-06,13.1,0,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_010515|c2707666-2728275|2710810-2711760|-|BCENMC03_RS27865|IS481_family_transposase|WP_012339757.1,-,1.7e-06,13.4,1.7,2.7e-06,12.8,1.2,1.5,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013093|c1081434-1103690|1087652-1088668|+|AMIR_RS04900|substrate-binding_domain-containing_protein|WP_012783595.1,-,1.9e-06,13.3,0.6,4.3e-06,12.1,0.6,1.6,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009142|c3119139-3171538|3154904-3155539|-|SACE_RS13965|TetR/AcrR_family_transcriptional_regulator|WP_011873861.1,-,2.1e-06,13.2,0.4,2.6e-06,12.9,0.4,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_002755|c2633738-2697336|2652596-2652913|+|MT_RS12450|type_II_toxin-antitoxin_system_VapB_family_antitoxin|WP_003412258.1,-,2.3e-06,13,0,2.4e-06,12.9,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_003902|c4570581-4614505|4573022-4573951|+|XCC_RS19935|ParB/RepB/Spo0J_family_partition_protein|WP_011038925.1,-,2.4e-06,12.9,1.9,3.2e-06,12.5,1.9,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_011979|c2647539-2668277|2647772-2648602|-|GEOB_RS11970|DDE-type_integrase/transposase/recombinase|GEOB_RS11970,-,2.6e-06,12.9,0.1,3.7e-06,12.4,0.1,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014541|c1352704-1367361|1362778-1363254|+|FBAL_RS06260|MarR_family_transcriptional_regulator|WP_013344735.1,-,2.5e-06,12.9,0.2,2.7e-06,12.8,0.2,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008596|c4799242-4845539|4799413-4800162|+|MSMEG_RS22720|enoyl-CoA_hydratase|WP_011730027.1,-,2.9e-06,12.7,0.2,4.3e-06,12.1,0.2,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_006361|c2366672-2422793|2417879-2418721|+|NFA_RS11250|TetR_family_transcriptional_regulator|WP_041560063.1,-,3e-06,12.6,4.5,9.8e-06,10.9,0.1,2.7,3,0,0,3,3,3,2,-
StrR_all_together_mafft,-,NC_014550|c1527814-1548759|1536208-1536693|+|AARI_RS18540|MarR_family_transcriptional_regulator|WP_013348718.1,-,3.1e-06,12.6,0.2,3.7e-06,12.4,0.2,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_012912|c323770-345735|341890-342663|-|DD1591_RS01445|HTH-type_transcriptional_regulator_UlaR|WP_012768065.1,-,3.9e-06,12.3,0.4,4.9e-06,11.9,0.4,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_011206|c136168-146801|137517-138020|-|LFERR_RS00710|winged_helix-turn-helix_domain-containing_protein|WP_012535823.1,-,4.1e-06,12.2,0.2,5e-06,11.9,0.2,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008009|c2101616-2129391|2123905-2125308|+|ACID345_RS08975|phosphoglucomutase/phosphomannomutase_family_protein|WP_011522554.1,-,4.3e-06,12.1,0,8.9e-06,11.1,0,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008269|c497421-541882|499694-500530|-|RHA1_RS38080|IS30_family_transposase|WP_011599317.1,-,4.5e-06,12.1,1.5,6.4e-06,11.6,1.5,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_012490|c233552-278496|268679-268948|-|RER_RS03080|helix-turn-helix_domain-containing_protein|WP_003943854.1,-,4.5e-06,12.1,0.3,3.4e-05,9.2,0.1,1.9,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_009659|c3992594-4003032|4000016-4000486|-|MMA_RS18660|MarR_family_transcriptional_regulator|WP_012081438.1,-,4.6e-06,12,0.1,5.2e-06,11.9,0.1,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_010943|c2830115-2878483|2867472-2868128|+|SMLT_RS13475|HTH-type_transcriptional_repressor_FabR|WP_005409961.1,-,5.1e-06,11.9,0.4,7.5e-06,11.3,0.4,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_011071|c2528522-2576890|2565939-2566595|+|SMAL_RS11630|HTH-type_transcriptional_repressor_FabR|WP_005409961.1,-,5.1e-06,11.9,0.4,7.5e-06,11.3,0.4,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013929|c9421485-9452981|9450349-9450756|+|SCAB_RS40465|MerR_family_transcriptional_regulator|WP_037728726.1,-,5.1e-06,11.9,1.2,6.6e-06,11.5,1.2,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_002662|c77575-100312|98429-99214|-|L_RS00555|ParB/RepB/Spo0J_family_partition_protein|WP_010905109.1,-,5.3e-06,11.8,0,9.1e-06,11.1,0,1.4,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008711|c3690416-3731487|3707497-3707949|-|AAUR_RS16795|MarR_family_transcriptional_regulator|WP_011775993.1,-,5.6e-06,11.8,0.3,6.3e-06,11.6,0.3,1.2,1,0,0,1,1,1,1,-
