Model,X,Hit,Column1,e-value,Score,bias,e-value2,Best domain,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13
StrR_all_together_mafft,-,NC_010625|c1635035-1685503|1646167-1647246|+|BPHY_RS34740|LacI_family_transcriptional_regulator|WP_012406156.1,-,5.6e-06,11.8,0.3,1.8e-05,10.1,0.3,1.8,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_013595|c7175763-7238890|7191699-7192829|+|SROS_RS31640|substrate-binding_domain-containing_protein|WP_012892999.1,-,5.4e-06,11.8,0.8,7.8e-06,11.3,0.8,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014311|c1889756-1962466|1896818-1897770|-|RPSI07_RS16580|integrase_core_domain-containing_protein|RPSI07_RS16580,-,5.4e-06,11.8,0.1,6.8e-06,11.5,0.1,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_010162|c2924991-2966107|2948117-2948815|+|SCE_RS11220|RNA_polymerase_sigma_factor|WP_157906607.1,-,5.9e-06,11.7,1.8,8.1e-06,11.2,1.8,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013093|c3001544-3161025|3113324-3113875|-|AMIR_RS13575|TetR/AcrR_family_transcriptional_regulator|WP_015801538.1,-,6.2e-06,11.6,0.2,9.8e-06,10.9,0.2,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013595|c6901876-6940764|6918806-6919363|+|SROS_RS30500|TetR/AcrR_family_transcriptional_regulator|WP_012892769.1,-,6.9e-06,11.5,0.1,9e-06,11.1,0.1,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014158|c1414680-1457998|1422646-1423668|+|TPAU_RS06845|LacI_family_DNA-binding_transcriptional_regulator|TPAU_RS06845,-,6.7e-06,11.5,0.2,9.3e-06,11,0.2,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009142|c5912822-5959208|5955822-5956823|+|SACE_RS25700|LacI_family_DNA-binding_transcriptional_regulator|WP_037306473.1,-,7e-06,11.4,0.3,1e-05,10.9,0.3,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009937|c1645919-1701580|1669410-1670108|+|AZC_RS07570|DUF1013_domain-containing_protein|WP_012169998.1,-,7e-06,11.4,0.1,1.1e-05,10.8,0.1,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008344|c1828807-1861658|1847862-1848824|+|NEUT_RS08835|IS481_family_transposase|WP_011634787.1,-,7.7e-06,11.3,0.1,1.2e-05,10.7,0.1,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_009012|c1822279-1833092|1826160-1826633|-|CTHE_RS07775|MarR_family_transcriptional_regulator|WP_003517769.1,-,7.4e-06,11.3,0,8.5e-06,11.2,0,1.1,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_012880|c1961396-2018676|2004570-2005595|-|DD703_RS08400|HTH-type_transcriptional_repressor_PurR|WP_012765297.1,-,7.8e-06,11.3,0.3,1.3e-05,10.6,0.3,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014318|c3291394-3370958|3302716-3303738|+|AMED_RS15760|LacI_family_DNA-binding_transcriptional_regulator|WP_013224960.1,-,8.2e-06,11.2,0.2,1.3e-05,10.5,0.2,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014318|c5207328-5338708|5216194-5217285|-|AMED_RS24045|IS630_family_transposase|WP_014466931.1,-,8.3e-06,11.2,1.2,0.00037,5.8,0.1,2.2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_010617|c814091-855291|829069-829668|+|KRH_RS03680|TetR/AcrR_family_transcriptional_regulator|WP_012397831.1,-,9.1e-06,11.1,1.1,1e-05,10.9,1.1,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_008463|c3070884-3123164|3077787-3078818|+|PA14_RS14100|LacI_family_DNA-binding_transcriptional_regulator_GntR|WP_003111384.1,-,9.5e-06,11,0.2,6.4e-05,8.3,0.3,2,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_008800|c3058420-3084393|3060265-3061302|-|YE_RS14075|HTH-type_transcriptional_regulator_GalS|WP_011816742.1,-,9.4e-06,11,0.3,1.9e-05,10,0.3,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013595|c7175763-7238890|7236950-7237450|+|SROS_RS31770|SigE_family_RNA_polymerase_sigma_factor|WP_012893023.1,-,9.7e-06,11,0.2,2.8e-05,9.4,0,1.7,1,1,1,2,2,2,1,-
StrR_all_together_mafft,-,NC_013739|c226097-257948|247945-248733|+|CWOE_RS01215|DeoR/GlpR_family_DNA-binding_transcription_regulator|WP_012931731.1,-,9.5e-06,11,2.7,6.8e-06,11.5,1.1,1.6,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_014145|c3691847-3738504|3708414-3709316|+|THI_RS17505|ParB/RepB/Spo0J_family_partition_protein|WP_013107581.1,-,9.8e-06,10.9,4.6,3.1e-05,9.3,4.6,1.8,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014168|c1266653-1352967|1350058-1351113|+|SROT_RS06800|ATP-binding_protein|WP_013138276.1,-,1e-05,10.9,0.2,1.6e-05,10.2,0.2,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_002516|c2512668-2564946|2558918-2559949|-|PA2320|GntR_family_transcriptional_regulator|NP_251010.1,-,1.1e-05,10.8,0.4,6.4e-05,8.3,0.3,1.9,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_003047|c620571-668086|661816-662370|-|SM_RS03030|recombinase_family_protein|WP_010968689.1,-,1.1e-05,10.8,0.4,1.4e-05,10.4,0.4,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_007777|c1386875-1429722|1426929-1427246|+|FRANCCI3_RS26020|helix-turn-helix_domain-containing_protein|WP_083503464.1,-,1.1e-05,10.8,1.4,0.00017,6.9,0.2,2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_010725|c4275570-4308317|4277874-4278632|-|MPOP_RS19845|DeoR/GlpR_family_DNA-binding_transcription_regulator|WP_041371618.1,-,1.1e-05,10.8,0.7,1.6e-05,10.3,0.7,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_011770|c3279410-3331622|3285985-3287016|+|PLES_RS15480|LacI_family_DNA-binding_transcriptional_regulator_GntR|WP_003107131.1,-,1.1e-05,10.8,0.4,6.4e-05,8.3,0.3,1.9,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_010572|c4064845-4092758|4089232-4090410|+|SGR_RS17280|LacI_family_transcriptional_regulator|WP_012379935.1,-,1.3e-05,10.6,0.8,2.2e-05,9.8,0.8,1.3,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013947|c127864-226181|214530-215558|-|SNAS_RS01010|LacI_family_transcriptional_regulator|WP_013015491.1,-,1.3e-05,10.6,0.4,2.1e-05,9.9,0.4,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_010725|c4275570-4308317|4291342-4294317|+|MPOP_RS19890|AMP-binding_protein|WP_012455837.1,-,1.3e-05,10.5,0.7,2.7e-05,9.5,0.7,1.4,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013595|c7033660-7056297|7034697-7035347|-|SROS_RS31010|TetR/AcrR_family_transcriptional_regulator|WP_012892871.1,-,1.7e-05,10.2,1.7,3.4e-05,9.2,1.7,1.5,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014318|c339685-362253|346124-347545|+|AMED_RS01705|IS630_family_transposase|WP_161790929.1,-,1.6e-05,10.2,1.1,0.00057,5.1,0,2.2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_008596|c4563991-4632887|4610407-4611492|-|MSMEG_RS21840|IS630-like_element_ISMsm2_family_transposase|WP_003887303.1,-,1.9e-05,10,4,0.00033,5.9,0.1,2.2,1,1,0,2,2,2,2,-
StrR_all_together_mafft,-,NC_011368|c424349-472364|454686-456563|+|RLEG2_RS24145|methyl-accepting_chemotaxis_protein|WP_012555785.1,-,2e-05,9.9,2.6,6.4e-05,8.3,2,2.3,1,1,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_013860|c60405-116588|111594-112536|+|AZL_RS35130|IS630-like_element_ISAzs37_family_transposase|WP_076611132.1,-,2.1e-05,9.9,1.9,2.8e-05,9.4,1.9,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_012808|c4204143-4236908|4233189-4234142|-|MEXAM1_RS19515|IS481-like_element_ISMex2_family_transposase|WP_043766018.1,-,3.1e-05,9.3,6,4.5e-05,8.8,6,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_007777|c2296612-2344816|2308839-2309963|-|FRANCCI3_RS09890|IS630_family_transposase|WP_035958574.1,-,4.3e-05,8.8,2.4,6.4e-05,8.3,1.2,1.8,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_007777|c2442551-2492843|2450666-2451790|-|FRANCCI3_RS10490|IS630_family_transposase|WP_035958574.1,-,4.3e-05,8.8,2.4,6.4e-05,8.3,1.2,1.8,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_013441|c639237-725525|664123-665196|-|GBRO_RS03065|IS630_family_transposase|WP_012832538.1,-,6.4e-05,8.3,3.4,0.00068,4.9,0.1,2.2,1,1,1,2,2,2,2,-
StrR_all_together_mafft,-,NC_009142|c8924-62106|51388-51921|-|SACE_RS00160|hypothetical_protein|WP_009945654.1,-,6.8e-05,8.2,5.5,0.00013,7.3,0.1,2.2,2,0,0,2,2,2,2,-
StrR_all_together_mafft,-,NC_012522|c5242114-5302525|5258328-5258807|+|ROP_RS24215|MarR_family_transcriptional_regulator|WP_015888640.1,-,0.00013,7.3,3.9,0.00017,6.9,3.9,1.2,1,0,0,1,1,1,1,-
StrR_all_together_mafft,-,NC_014318|c609640-699919|612067-612621|+|AMED_RS03120|50S_ribosomal_protein_L10|WP_013222529.1,-,0.00016,6.9,4.6,2.5e-05,9.6,0.4,1.7,2,1,1,3,3,3,1,-
StrR_all_together_mafft,-,NC_013929|c124537-196472|134260-136341|-|SCAB_RS00570|ISAzo13_family_transposase|WP_041668763.1,-,0.00025,6.3,9.3,1.1e-05,10.7,0.2,2.5,3,0,0,3,3,3,2,-
StrR_all_together_mafft,-,NC_013855|c967997-1053897|1034404-1035459|+|AZL_RS19535|substrate-binding_domain-containing_protein|WP_247894358.1,-,0.00041,5.6,9.1,4.7e-05,8.7,0.4,2.3,2,1,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_008378|c314149-362191|330022-331899|-|RL_RS34485|methyl-accepting_chemotaxis_protein|WP_011649086.1,-,0.00052,5.3,6,0.00035,5.8,0.2,2.7,1,1,1,2,2,2,1,-
StrR_all_together_mafft,-,NC_014318|c5865996-5908264|5866212-5867234|-|AMED_RS26825|LuxR_C-terminal-related_transcriptional_regulator|WP_013227111.1,-,0.00088,4.5,8.4,0.00043,5.5,5.3,1.9,2,0,0,2,2,2,1,-
StrR_all_together_mafft,-,NC_011979|c3430219-3484072|3446626-3448191|+|GEOB_RS15625|methyl-accepting_chemotaxis_protein|WP_012648216.1,-,0.0054,1.9,14.7,0.00016,7,6.4,2.1,1,1,1,2,2,2,1,-
StrR_all_together_mafft,-,NC_011145|c4500056-4546191|4502989-4504254|-|ANAEK_RS23485|mechanosensitive_ion_channel_family_protein|ANAEK_RS23485,-,0.031,-0.6,12.3,0.00036,5.8,4.6,1.7,2,0,0,2,2,2,0,-
StrR_all_together_mafft,-,NC_011891|c4491740-4537761|4493406-4495337|-|A2CP1_RS23870|mechanosensitive_ion_channel_family_protein|WP_245529870.1,-,0.043,-1,12.2,0.00088,4.5,5.2,1.6,2,0,0,2,2,2,0,-
StrR_all_together_mafft,-,NC_007492|c3401858-3423292|3407543-3409681|-|PFL01_RS14950|methyl-accepting_chemotaxis_protein|WP_011334371.1,-,0.26,-3.6,15.4,0.00088,4.5,1.6,2.9,3,0,0,3,3,3,0,-
StrR_all_together_mafft,-,NC_011726|c3105658-3194203|3176231-3177817|+|PCC8801_RS14820|TonB_family_protein|WP_012596279.1,-,0.27,-3.6,15.9,0.49,-4.5,15.9,1.4,1,0,0,1,1,1,0,-
StrR_all_together_mafft,-,NC_012779|c2577232-2621309|2617022-2617519|+|NT01EI_RS11830|acid_resistance_repetitive_basic_protein_Asr|WP_015871996.1,-,1,-10.6,22.3,1,-13.2,22.2,2,1,1,0,1,1,1,0,-
StrR_all_together_mafft,-,NC_013855|c1350653-1361571|1352598-1354325|-|AZL_RS35715|methyl-accepting_chemotaxis_protein|WP_052293723.1,-,1,-11.1,25,0.14,-2.7,13.1,2.3,1,1,1,2,2,2,0,-
StrR_all_together_mafft,-,NC_006038|c775914-840072|814303-817128|+|KLLA0_B09262g|uncharacterized_protein|XP_451941.1,-,1,-13,25.2,0.092,-2.1,0.4,2.8,1,1,1,3,3,3,0,-
StrR_all_together_mafft,-,NC_010505|c2400114-2420993|2402592-2404076|+|MRAD2831_RS43210|peptidoglycan_DD-metalloendopeptidase_family_protein|WP_012319238.1,-,1,-14.2,26,0.3,-3.8,10.5,2.3,1,1,1,2,2,2,0,-
StrR_all_together_mafft,-,NC_010508|c816869-864507|859077-860132|-|BCENMC03_RS03905|cell_envelope_integrity_protein_TolA|WP_012327979.1,-,1,-15.7,27.7,0.27,-3.6,8.8,2.1,1,1,1,2,2,2,0,-
StrR_all_together_mafft,-,NC_010804|c674846-722478|714242-715294|-|BMULJ_RS03220|cell_envelope_integrity_protein_TolA|WP_006417071.1,-,1,-16.6,28.2,1,-19.9,28.2,2.1,1,1,0,1,1,1,0,-
StrR_all_together_mafft,-,NC_005773|c4282058-4323747|4318935-4320005|-|PSPPH_RS19075|cell_envelope_integrity_protein_TolA|WP_011169275.1,-,1,-20,32.3,1,-24.5,32.3,2.7,1,1,0,1,1,1,0,-
StrR_all_together_mafft,-,NC_009142|c6271926-6312661|6281292-6282248|+|SACE_RS26760|hypothetical_protein|WP_009944652.1,-,1,-21.9,37.2,0.072,-1.8,2.2,3.1,2,1,0,3,3,3,0,-
StrR_all_together_mafft,-,NC_013510|c372041-439135|430796-431884|+|TCUR_RS26835|hypothetical_protein|WP_012850766.1,-,1,-25.1,41.7,1,-9.6,13.8,2.9,1,1,1,2,2,2,0,-
StrR_all_together_mafft,-,NC_009901|c3985519-3997706|3986699-3987394|-|SPEA_RS17165|hypothetical_protein|WP_012156467.1,-,1,-25.9,38.4,1,-31.3,38.4,2.9,1,1,0,1,1,1,0,-
StrR_all_together_mafft,-,NC_007005|c1894196-1950740|1939647-1943291|-|PSYR_RS08920|exonuclease_SbcC|WP_011267196.1,-,1,-27.1,43.4,0.03,-0.5,1.5,4.4,3,1,0,4,4,4,0,-
StrR_all_together_mafft,-,NC_009767|c810923-831904|812733-813941|-|RCAS_RS03160|Uma2_family_endonuclease|WP_012119173.1,-,1,-27.9,47.1,1,-30,47.1,1.9,1,1,0,1,1,1,0,-
StrR_all_together_mafft,-,NC_010572|c3747227-3873950|3868624-3871878|-|SGR_RS16335|dTMP_kinase|WP_003967421.1,-,1,-32.6,49.9,0.18,-3.1,0.1,2.7,2,1,1,3,3,3,0,-
StrR_all_together_mafft,-,NC_012471|c2186568-2207495|2203149-2205170|+|SEQ_RS10785|hypothetical_protein|WP_015898687.1,-,1,-34.5,48.9,0.17,-3,2.2,3.9,1,1,1,2,2,2,0,-
StrR_all_together_mafft,-,NC_001134|c439747-503926|462870-465770|-|YBR112C|transcription_regulator_CYC8|NP_009670.3,-,1,-37.6,56.3,0.12,-2.5,1.4,4,3,2,1,4,4,4,0,-
StrR_all_together_mafft,-,NC_002977|c1284429-1333096|1293845-1295248|+|MCA_RS06055|cell_envelope_integrity_protein_TolA|WP_010960512.1,-,1,-43.5,77.5,0.067,-1.6,0,3.4,2,1,2,4,4,4,0,-
StrR_all_together_mafft,-,NC_013093|c4514017-4609821|4543461-4547096|+|AMIR_RS19325|ALF_repeat-containing_protein|WP_015802643.1,-,1,-47.8,71.1,0.065,-1.6,8.6,3.9,2,1,1,3,3,3,0,-
StrR_all_together_mafft,-,NC_009485|c5008326-5054830|5045764-5048658|-|BBTA_RS22560|flotillin_family_protein|WP_012044821.1,-,1,-54.2,77,1,-5.9,7.1,4.3,1,1,2,4,4,4,0,-
StrR_all_together_mafft,-,NC_006177|c2325014-2356999|2325642-2329244|-|STH_RS17345|SMC_family_ATPase|WP_011196300.1,-,1,-62.4,79.6,0.1,-2.3,1.2,5.2,2,2,3,6,6,6,0,-
StrR_all_together_mafft,-,NC_003155|c3449231-3646353|3500686-3504534|+|SAVERM_RS14855|large_Ala/Glu-rich_protein|WP_037651542.1,-,1,-135.4,186.4,0.092,-2.1,0.1,7.8,1,1,8,9,9,9,0,-
